Haze,S2,0,8,8,0,4,4
Gitano,S1/2,0,15,15,0,6,6
Jessica,N/A,20,0,20,0,0,0
Meteor,N/A,0,2,2,0,0,0
Shirayuki,S2,0,4,4,0,8,8
Courier,N/A,0,0,0,0,2,2
Scavenger,N/A,20,0,20,0,0,0
Vigna,S2,0,6,6,0,2,2
Dobermann,S1/2,11,13,24,0,5,5
Matoimaru,N/A,0,0,0,0,2,2
Frostleaf,N/A,0,0,0,15,0,15
Estelle,N/A,0,0,0,8,0,8
Mousse,N/A,0,0,0,8,0,8
Gravel,N/A,0,3,3,0,0,0
Rope,S1,0,12,12,0,6,6
Myrrh,N/A,0,0,0,0,2,2
Gavial,N/A,0,0,0,0,2,2
Perfumer,N/A,19,0,19,0,0,0
Matterhorn,S2,0,2,2,0,1,1
Cuora,S2,10,6,16,14,2,16
Gummy,N/A,0,0,0,0,0,0
Deepcolor,N/A,0,0,0,0,0,0
Earthspirit,N/A,0,0,0,7,0,7
Shaw,S1,0,2,2,0,8,8
Ptilopsis,S2,0,21,21,10,7,17
Zima,S2,0,16,16,0,4,4
Texas,S2,8,7,15,0,12,12
Franka,S2,0,12,12,0,4,4
Indra,N/A,0,0,0,0,2,2
Lappland,S2,0,0,0,6,7,13
Specter,S2,8,19,27,0,4,4
Blue Poison,S1,8,9,17,0,6,6
Platinum,S2,15,11,26,8,13,21
Meteorite,S1/2,0,28,28,0,17,17
Amiya,S1/2/3,10,42,52,0,20,20
Skyfire,S2,7,8,15,13,4,17
Mayer,S2,0,7,7,0,6,6
Silence,S2,0,8,8,0,11,11
Warfarin,S2,0,12,12,5,7,12
Nearl,S1,9,12,21,0,7,7
Projekt Red,S2,7,11,18,0,4,4
Liskarm,S1/2,0,18,18,7,17,24
Croissant,S2,0,21,21,0,7,7
Vulcan,N/A,0,0,0,0,0,0
Provence,N/A,0,3,3,0,0,0
Firewatch,S2,22,12,34,0,4,4
Cliffheart,S1,0,8,8,0,6,6
Pramanix,S2,0,8,8,11,7,18
Istina,S2,0,12,12,5,4,9
Sora,S2,9,0,9,0,6,6
Manticore,S1/2,8,14,22,0,10,10
FEater,S1,0,14,14,8,7,15
Exusiai,S2/3,0,40,40,0,15,15
Siege,S2,8,21,29,4,15,19
Ifrit,S2/3,11,34,45,4,16,20
Eyjafjalla,S2/3,0,23,23,5,13,18
Angelina,S2/3,8,28,36,4,9,13
Shining,S3,8,7,15,4,10,14
Nightingale,S3,4,21,25,4,14,18
Hoshiguma,S3,0,17,17,5,6,11
Saria,S1/2/3,13,41,54,4,20,24
SilverAsh,S3,10,21,31,4,13,17
Savage,N/A,0,4,4,0,0,0
Beehunter,S2,0,5,5,0,0,0
Nightmare,S1/2,0,32,32,0,13,13
Grani,S2,0,13,13,0,3,3
Skadi,S2,4,16,20,4,15,19
